stamp_sec,stamp_nsec,stamp_ns,name,x,y,z,theta,qx,qy,qz,qw
1783948648,912702383,1783948648912702383,Pololu10,-1.017713666,-0.9733508825,0.05132716894,-0.08612462215,-0.01175604388,0.008419593796,0.04294886068,-0.9989726543
1783948648,922516727,1783948648922516727,Pololu10,-1.017708898,-0.9733548164,0.05133976787,-0.08615673029,-0.01183767524,0.008377616294,0.04296479747,-0.998971343
1783948648,933252699,1783948648933252699,Pololu10,-1.017713189,-0.9733554125,0.05133440346,-0.08595026035,-0.01165355649,0.008152146824,0.04286595806,-0.9989796281
1783948648,942762155,1783948648942762155,Pololu10,-1.017714262,-0.973357439,0.05133425817,-0.08589228827,-0.01179651078,0.007980652153,0.04283810034,-0.9989805818
1783948648,952891281,1783948648952891281,Pololu10,-1.017706156,-0.9733585715,0.05133780465,-0.08564491344,-0.0116558196,0.007838867605,0.04271736741,-0.9989884496
1783948648,962971333,1783948648962971333,Pololu10,-1.017702222,-0.9733603597,0.05134366825,-0.08573748022,-0.0117382491,0.008062110282,0.04276016727,-0.9989839196
1783948648,972934449,1783948648972934449,Pololu10,-1.017710567,-0.9733546376,0.05133651942,-0.08610133121,-0.01178684365,0.008333435282,0.04293808714,-0.9989734888
1783948648,983110815,1783948648983110815,Pololu10,-1.017715216,-0.9733504057,0.05132256821,-0.08581764509,-0.01171874721,0.008288799785,0.04279747605,-0.998980701
1783948648,992803893,1783948648992803893,Pololu10,-1.017721772,-0.973357141,0.05132437497,-0.08604906486,-0.01179530751,0.008209913038,0.04291349277,-0.9989755154
1783948649,2943308,1783948649002943308,Pololu10,-1.017713785,-0.9733517766,0.0513285026,-0.0857658911,-0.01172088459,0.008131580427,0.04277360812,-0.9989829659
1783948649,12473199,1783948649012473199,Pololu10,-1.017725825,-0.973346293,0.05132560804,-0.08580320539,-0.01159867644,0.008192179725,0.04279241338,-0.9989830852
1783948649,23443995,1783948649023443995,Pololu10,-1.017702699,-0.9733486176,0.05134347081,-0.08585909223,-0.01170180924,0.007907643914,0.04282315075,-0.9989828467
1783948649,33089527,1783948649033089527,Pololu10,-1.017721415,-0.9733512402,0.05131298304,-0.08600994736,-0.01181034092,0.008542682976,0.04288956895,-0.9989734888
1783948649,42784565,1783948649042784565,Pololu10,-1.017719388,-0.973349154,0.05132125318,-0.08580860907,-0.01172237378,0.008339321241,0.04279229045,-0.9989804626
1783948649,53135191,1783948649053135191,Pololu10,-1.017703533,-0.9733551145,0.05134450272,-0.08596081942,-0.01181090251,0.007818586193,0.04287429899,-0.9989801049
1783948649,62480427,1783948649062480427,Pololu10,-1.017718673,-0.9733548164,0.05132979527,-0.08589784077,-0.01184837893,0.008223549463,0.04283737019,-0.9989780188
1783948649,72892694,1783948649072892694,Pololu10,-1.017724156,-0.9733549953,0.05132337287,-0.08574430535,-0.01189531479,0.008293763734,0.04275940731,-0.9989802241
1783948649,82714498,1783948649082714498,Pololu10,-1.017719388,-0.9733564854,0.05132279545,-0.08599998438,-0.01192236226,0.008456245996,0.04288481548,-0.9989731312
1783948649,92483752,1783948649092483752,Pololu10,-1.017717004,-0.9733555913,0.05132379383,-0.08557652144,-0.01173603162,0.008221278898,0.04267775267,-0.9989861846
1783948649,102504374,1783948649102504374,Pololu10,-1.017724276,-0.9733523726,0.05131358281,-0.08603590537,-0.01184458937,0.008332721889,0.04290496558,-0.9989742041
1783948649,112862066,1783948649112862066,Pololu10,-1.017720222,-0.9733585119,0.05132621154,-0.08611166533,-0.01177854091,0.008323222399,0.04294344783,-0.9989733696
1783948649,122789055,1783948649122789055,Pololu10,-1.017708302,-0.9733544588,0.05132389069,-0.08572426462,-0.01171776373,0.007867428474,0.04275619239,-0.998985827
1783948649,132474743,1783948649132474743,Pololu10,-1.017717838,-0.9733549356,0.05132349208,-0.08582687932,-0.0116904946,0.008274429478,0.04280249029,-0.9989809394
1783948649,142576821,1783948649142576821,Pololu10,-1.017719507,-0.9733577967,0.05131369829,-0.08568945545,-0.01178529579,0.008474297822,0.04273055121,-0.9989811778
1783948649,152615200,1783948649152615200,Pololu10,-1.017717957,-0.9733519554,0.05132416636,-0.08602491329,-0.01200230513,0.008240543306,0.0428994447,-0.9989733696
1783948649,163012820,1783948649163012820,Pololu10,-1.017705679,-0.9733555913,0.05132852867,-0.0860075914,-0.01196910068,0.007948924787,0.04289482534,-0.9989763498
1783948649,173051761,1783948649173051761,Pololu10,-1.017704487,-0.9733556509,0.05132658035,-0.08608887105,-0.01186734997,0.00799725391,0.04293556139,-0.9989753962
1783948649,183402768,1783948649183402768,Pololu10,-1.017702222,-0.9733542204,0.05133248493,-0.0860350496,-0.01191292144,0.008117219433,0.04290678725,-0.9989751577
1783948649,192946881,1783948649192946881,Pololu10,-1.017718434,-0.9733578563,0.05132208765,-0.08593645373,-0.01185496151,0.008285433054,0.0428558141,-0.9989765882
1783948649,203260702,1783948649203260702,Pololu10,-1.017721772,-0.9733512402,0.05131739751,-0.08585047239,-0.01191501319,0.008466356434,0.04281005636,-0.9989763498
1783948649,212790503,1783948649212790503,Pololu10,-1.017718792,-0.9733574986,0.05131308362,-0.08566327144,-0.01168209687,0.008508225903,0.04271785542,-0.9989827275
1783948649,222808820,1783948649222808820,Pololu10,-1.017713428,-0.9733507633,0.05131793022,-0.08590138529,-0.01195211895,0.008416404948,0.04283584654,-0.9989751577
1783948649,233245077,1783948649233245077,Pololu10,-1.017719388,-0.9733428955,0.0513163656,-0.08593123146,-0.01175413094,0.00837895833,0.04285278916,-0.9989771843
1783948649,243019966,1783948649243019966,Pololu10,-1.017711759,-0.9733498693,0.05131768435,-0.08598840658,-0.01189822052,0.008320573717,0.04288097844,-0.9989746809
1783948649,253081041,1783948649253081041,Pololu10,-1.017706394,-0.9733498693,0.05132266879,-0.08599216343,-0.01197558269,0.00806262996,0.0428855978,-0.9989757538
